USE_LICENSE_URL,COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_DATE,DEC_LAT,DEC_LONG,SEX,LIFE_STAGE,GENUS,PHYLORDER,FAMILY,MINIMUM_ELEVATION,MAXIMUM_ELEVATION,SPECIES
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, 2 mi S Ruby Marsh Fish Hatchery",5/25/85,40.16,-115.5,female; male,,Tamias,Rodentia,Sciuridae,,,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, 0.3 km N, 0.4 km E Wheeler Peak Campground, Great National Park",7/21/00,39.0135,-114.2979,male,,Tamias,Rodentia,Sciuridae,3247,3247,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, 0.3 km N, 0.4 km E Wheeler Peak Campground, Great National Park",7/21/00,39.0135,-114.2979,male,,Tamias,Rodentia,Sciuridae,3247,3247,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, 1.9 km N, 4 km W Lehman Caves Visitors Center, Great Basin National Park",7/24/00,39.02268,-114.26562,male,,Tamias,Rodentia,Sciuridae,2804.16,2804.16,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, 1.9 km N, 4 km W Lehman Caves Visitors Center, Great Basin National Park",7/24/00,39.02268,-114.26562,male,,Tamias,Rodentia,Sciuridae,2804.16,2804.16,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, Lehman Creek Canyon, 8 mi W Baker",6/10/85,39.01333,-114.27059,female; female,,Tamias,Rodentia,Sciuridae,2468.88,2468.88,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Harrison Pass",7/8/84,40.325,-115.51028,,,Tamias,Rodentia,Sciuridae,2057.4,2057.4,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Schell Creek Range, Timber Creek, 8.5 mi E McGill",7/14/84,39.405,-114.61896,,,Tamias,Rodentia,Sciuridae,2682.24,2682.24,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, 2 mi S Ruby Marsh Fish Hatchery",5/25/85,40.16,-115.5,female; female,,Tamias,Rodentia,Sciuridae,,,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, Lehman Creek Canyon, 8 mi W Baker",6/10/85,39.01333,-114.27059,female; female,,Tamias,Rodentia,Sciuridae,2468.88,2468.88,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, Baker Creek, 4.2 mi W, 1.8 mi SE Baker",10/30/83,39,-114.2,male; male,,Tamias,Rodentia,Sciuridae,1889.76,1889.76,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, Snake Creek Canyon, Great Basin National Park",8/1/02,38.9283,-114.25469,male,,Tamias,Rodentia,Sciuridae,2545.08,2545.08,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, Snake Creek Canyon, Great Basin National Park",8/1/02,38.9283,-114.25469,female,,Tamias,Rodentia,Sciuridae,2545.08,2545.08,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, Strawberry Creek Canyon, Great Basin National Park",8/3/02,39.05606,-114.28014,male,,Tamias,Rodentia,Sciuridae,2369.82,2369.82,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, Strawberry Creek Canyon, Great Basin National Park",8/3/02,39.05405,-114.30292,male,,Tamias,Rodentia,Sciuridae,2414.02,2414.02,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, Lehman Creek at east boundary of Great Basin National Park",7/21/00,39.01722,-114.10722,female,,Tamias,Rodentia,Sciuridae,2971.8,2971.8,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, Lehman Creek at east boundary of Great Basin National Park",7/21/00,39.01722,-114.10722,female,,Tamias,Rodentia,Sciuridae,2971.8,2971.8,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, Snake Creek Canyon, Great Basin National Park",8/1/02,38.9283,-114.25469,female,,Tamias,Rodentia,Sciuridae,2545.08,2545.08,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, cirque 0.5 km W, 0.6 km N summit Pyramid Peak, Great Basin National Park",6/8/03,38.95348,-114.30087,male,,Tamias,Rodentia,Sciuridae,3249.17,3249.17,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, high point on ridge 0.4 km N, 0.1 km W summit of Lincoln Peak, Great Basin National Park",8/13/03,38.9007,-114.29815,female,,Tamias,Rodentia,Sciuridae,3246.12,3246.12,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, pass 1.5 km S, 0.8 km E summit of Washington Peak, Great Basin National Park",8/15/03,38.9007,-114.29815,female,,Tamias,Rodentia,Sciuridae,3246.12,3246.12,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, pass 1.5 km S, 0.8 km E summit of Washington Peak, Great Basin National Park",8/15/03,38.9007,-114.29815,female,,Tamias,Rodentia,Sciuridae,3246.12,3246.12,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Lamoille Canyon, 1.7 km N, 0.25 km W Favre Peak summit",8/20/06,40.60043,-115.37778,female,adult,Tamias,Rodentia,Sciuridae,2727.96,2727.96,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Lamoille Canyon, 1.7 km N, 0.25 km W Favre Peak summit",8/19/06,40.60043,-115.37778,female,adult,Tamias,Rodentia,Sciuridae,2727.96,2727.96,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Lamoille Canyon, 1.7 km N, 0.25 km W Favre Peak summit",8/19/06,40.60043,-115.37778,female,adult,Tamias,Rodentia,Sciuridae,2727.96,2727.96,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Lamoille Canyon, 1.7 km N, 0.25 km W Favre Peak summit",8/19/06,40.60043,-115.37778,male,adult,Tamias,Rodentia,Sciuridae,2727.96,2727.96,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Lamoille Canyon, 1.7 km N, 0.25 km W Favre Peak summit",8/20/06,40.60043,-115.37778,male,adult,Tamias,Rodentia,Sciuridae,2727.96,2727.96,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Lamoille Canyon, 1.7 km S, 0.8 km W Verdi Peak summit",8/17/06,40.62915,-115.36746,female,,Tamias,Rodentia,Sciuridae,2584.7,2584.7,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, pass 1.5 km S, 0.8 km E summit of Washington Peak, Great Basin National Park",8/14/03,38.9007,-114.29815,male,,Tamias,Rodentia,Sciuridae,3232.4,3232.4,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, pass 1.5 km S, 0.8 km E summit of Washington Peak, Great Basin National Park",8/14/03,38.9007,-114.29815,male,,Tamias,Rodentia,Sciuridae,3232.4,3232.4,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, 1.9 km N, 4 km W Lehman Caves Visitors Center, Great Basin National Park",7/24/00,39.02268,-114.26562,female,,Tamias,Rodentia,Sciuridae,2804.16,2804.16,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, Lehman Creek at east boundary of Great Basin National Park",7/21/00,39.01722,-114.10722,male,,Tamias,Rodentia,Sciuridae,2971.8,2971.8,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, 1.9 km N, 4 km W Lehman Caves Visitors Center, Great Basin National Park",7/24/00,39.02268,-114.26562,female,,Tamias,Rodentia,Sciuridae,2804.16,2804.16,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, Baker Creek, 2.1 km S, 1.5 km W Lehman Caves Visitors Center, Great Basin National Park",7/14/00,38.98,-114.24,female,,Tamias,Rodentia,Sciuridae,2301.24,2301.24,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, Lehman Caves residential area, Great Basin National Park",7/19/00,39.004,-114.217,male,,Tamias,Rodentia,Sciuridae,2072.64,2072.64,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, Lehman Creek at east boundary of Great Basin National Park",7/21/00,39.01722,-114.10722,male,,Tamias,Rodentia,Sciuridae,2971.8,2971.8,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, 1.9 km N, 4 km W Lehman Caves Visitors Center, Great Basin National Park",7/24/00,39.02268,-114.26562,male,,Tamias,Rodentia,Sciuridae,2804.16,2804.16,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, 1.9 km N, 4 km W Lehman Caves Visitors Center, Great Basin National Park",7/24/00,39.02268,-114.26562,male,,Tamias,Rodentia,Sciuridae,2804.16,2804.16,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, pass 1.5 km S, 0.8 km E summit of Washington Peak, Great Basin National Park",8/14/03,38.9007,-114.29815,male,,Tamias,Rodentia,Sciuridae,3246.12,3246.12,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, pass 1.5 km S, 0.8 km E summit of Washington Peak, Great Basin National Park",8/14/03,38.9007,-114.29815,male,,Tamias,Rodentia,Sciuridae,3246.12,3246.12,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Long Canyon, 4.30 km S, 2.55 km E confluence of Mahogany and Long creeks",7/28/08,40.50945,-115.44865,male,,Tamias,Rodentia,Sciuridae,2810.26,2810.26,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/13/06,40.64835,-115.40375,male,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/14/06,40.64835,-115.40375,male,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/14/06,40.64835,-115.40375,male,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, Baker Creek, 2.1 km S, 1.5 km W Lehman Caves Visitors Center, Great Basin National Park",7/15/00,38.98,-114.24,female,,Tamias,Rodentia,Sciuridae,2301.24,2301.24,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, Baker Creek, 2.1 km S, 1.5 km W Lehman Caves Visitors Center, Great Basin National Park",7/15/00,38.98,-114.24,female,,Tamias,Rodentia,Sciuridae,2301.24,2301.24,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/13/06,40.64835,-115.40375,male,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, 2.9 km N, 2.6 km W confluence of right and main forks of Lamoille Creek",8/3/07,40.68811,-115.47072,male,,Tamias,Rodentia,Sciuridae,2014.42,2014.42,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, 2.9 km N, 2.6 km W confluence of right and main forks of Lamoille Creek",8/4/07,40.68811,-115.47072,male,,Tamias,Rodentia,Sciuridae,2014.42,2014.42,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/13/06,40.64835,-115.40375,female,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/13/06,40.64835,-115.40375,male,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/13/06,40.64835,-115.40375,male,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/13/06,40.64835,-115.40375,female,subadult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Thomas Creek, 0.2 km above mouth",8/17/06,40.64897,-115.40548,female,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Thomas Creek, 0.2 km above mouth",8/19/06,40.64897,-115.40548,female,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Willow Creek, 1.33 km N, 1.05 km E Walker Spring",5/28/07,40.10017,-115.65977,female,,Tamias,Rodentia,Sciuridae,2029.97,2029.97,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Willow Creek, 1.33 km N, 1.05 km E Walker Spring",5/28/07,40.10017,-115.65977,female,,Tamias,Rodentia,Sciuridae,2029.97,2029.97,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/14/06,40.64835,-115.40375,female,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/14/06,40.64835,-115.40375,female,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/14/06,40.64835,-115.40375,female,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Long Canyon, 4.30 km S, 2.55 km E confluence of Mahogany and Long creeks",7/26/08,40.50945,-115.44865,female,,Tamias,Rodentia,Sciuridae,2810.26,2810.26,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Lamoille Canyon, 1.7 km N, 0.25 km W Favre Peak summit",8/19/06,40.60043,-115.37778,female,adult,Tamias,Rodentia,Sciuridae,2727.96,2727.96,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Lamoille Canyon, 1.7 km N, 0.25 km W Favre Peak summit",8/19/06,40.60043,-115.37778,female,adult,Tamias,Rodentia,Sciuridae,2727.96,2727.96,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, 3.0 km N, 3.1 km W confluence of right and main forks of Lamoille Creek",7/24/07,40.68909,-115.47606,male,,Tamias,Rodentia,Sciuridae,1921.15,1921.15,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, 2.9 km N, 2.6 km W confluence of right and main forks of Lamoille Creek",8/5/07,40.68811,-115.47072,male,,Tamias,Rodentia,Sciuridae,2014.42,2014.42,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/15/06,40.64835,-115.40375,female,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/17/06,40.64835,-115.40375,male,subadult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/18/06,40.64835,-115.40375,male,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/14/06,40.64835,-115.40375,male,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, 2.9 km N, 2.6 km W confluence of right and main forks of Lamoille Creek",7/25/07,40.68811,-115.47072,female,,Tamias,Rodentia,Sciuridae,2014.42,2014.42,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/13/06,40.64835,-115.40375,male,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/14/06,40.64835,-115.40375,female,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Dollar Lakes, 0.725 km N, 1.1 km W Favre Peak summit",8/10/07,40.59159,-115.38762,male,,Tamias,Rodentia,Sciuridae,2954.43,2954.43,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Long Canyon, 3.90 km S, 3.70 km E confluence of Mahogany and Long creeks",7/27/08,40.5129,-115.43491,female,,Tamias,Rodentia,Sciuridae,2625.55,2625.55,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, pass 1.5 km S, 0.8 km E summit of Washington Peak, Great Basin National Park",8/15/03,38.9007,-114.29815,female,,Tamias,Rodentia,Sciuridae,3246.12,3246.12,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Long Canyon, 4.30 km S, 2.55 km E confluence of Mahogany and Long creeks",7/29/08,40.50945,-115.44865,female,,Tamias,Rodentia,Sciuridae,2810.26,2810.26,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Favre Lake",7/20/07,40.5726,-115.40058,female,,Tamias,Rodentia,Sciuridae,2923.03,2923.03,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, pass 1.5 km S, 0.8 km E summit of Washington Peak, Great Basin National Park",8/14/03,38.9007,-114.29815,female,,Tamias,Rodentia,Sciuridae,3232.4,3232.4,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, ridge near Washington Peak, Great Basin National Park",8/14/03,38.90134,-114.29564,female,,Tamias,Rodentia,Sciuridae,3261.36,3261.36,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Snake Range, pass 1.5 km S, 0.8 km E summit of Washington Peak, Great Basin National Park",8/14/03,38.9007,-114.29815,male,,Tamias,Rodentia,Sciuridae,3246.12,3246.12,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, 0.6  km N, 1.1 km W confluence of Thomas and Lamoille creeks",8/7/07,40.65523,-115.43771,female,,Tamias,Rodentia,Sciuridae,2179.32,2179.32,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, 0.6  km N, 1.1 km W confluence of Thomas and Lamoille creeks",8/7/07,40.65523,-115.43771,male,,Tamias,Rodentia,Sciuridae,2179.32,2179.32,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Thomas Creek, 0.2 km above mouth",8/15/06,40.64897,-115.40548,female,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Thomas Creek, 0.2 km above mouth",8/15/06,40.64897,-115.40548,female,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Favre Lake",7/20/07,40.5726,-115.40058,female,,Tamias,Rodentia,Sciuridae,2923.03,2923.03,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Long Canyon, 3.90 km S, 3.70 km E confluence of Mahogany and Long creeks",7/28/08,40.5129,-115.43491,female,,Tamias,Rodentia,Sciuridae,2625.55,2625.55,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Dollar Lakes, 0.725 km N, 1.1 km W Favre Peak summit",8/10/07,40.59159,-115.38762,male,,Tamias,Rodentia,Sciuridae,2954.43,2954.43,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, Dollar Lakes, 0.725 km N, 1.1 km W Favre Peak summit",8/10/07,40.59159,-115.38762,male,,Tamias,Rodentia,Sciuridae,2954.43,2954.43,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, mouth of Thomas Canyon",8/13/06,40.64835,-115.40375,female,adult,Tamias,Rodentia,Sciuridae,2316.48,2316.48,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, 2.9 km N, 2.6 km W confluence of right and main forks of Lamoille Creek",7/26/07,40.68811,-115.47072,male,,Tamias,Rodentia,Sciuridae,2014.42,2014.42,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Toiyabe Range, Big Creek Canyon, 0.1 km N, 0.25 km E pass between Big Creek and Kingston canyons",7/13/10,39.29416,-117.11591,male,,Tamias,Rodentia,Sciuridae,2560.32,2560.32,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Toiyabe Range, Big Creek Canyon, 0.1 km N, 0.25 km E pass between Big Creek and Kingston canyons",7/13/10,39.29416,-117.11591,male,,Tamias,Rodentia,Sciuridae,2560.32,2560.32,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Toiyabe Range, Birch Creek, 4.50 km  N, 3.02 km E North Toiyabe Peak",7/13/11,39.40004,-117.03946,female,,Tamias,Rodentia,Sciuridae,2188.16,2188.16,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Toiyabe Range, Birch Creek, 4.50 km  N, 3.02 km E North Toiyabe Peak",7/13/11,39.40004,-117.03946,male,,Tamias,Rodentia,Sciuridae,2188.16,2188.16,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, 0.6  km N, 1.1 km W confluence of Thomas and Lamoille creeks",8/8/07,40.65523,-115.43771,male,,Tamias,Rodentia,Sciuridae,2179.32,2179.32,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, 0.6  km N, 1.1 km W confluence of Thomas and Lamoille creeks",8/7/07,40.65523,-115.43771,male,,Tamias,Rodentia,Sciuridae,2179.32,2179.32,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Ruby Mountains, 0.6  km N, 1.1 km W confluence of Thomas and Lamoille creeks",8/7/07,40.65523,-115.43771,male,,Tamias,Rodentia,Sciuridae,2179.32,2179.32,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/publicdomain/zero/1.0,United States,Nevada,"Toiyabe Range, Birch Creek, 4.50 km  N, 3.02 km E North Toiyabe Peak",7/13/11,39.40004,-117.03946,female,,Tamias,Rodentia,Sciuridae,2188.16,2188.16,Tamias umbrinus
